Datetime;Volume_Flow;Pressure_Hall
2022-03-21 05:13:00;0.38;0.0
2022-03-21 05:14:00;0.31;0.0
2022-03-21 05:15:00;0.34;0.0
2022-03-21 05:16:00;0.33;0.0
2022-03-21 05:17:00;0.38;0.0
2022-03-21 05:18:00;0.3;-0.01
2022-03-21 05:19:00;0.35;0.0
2022-03-21 05:20:00;0.29;0.0
2022-03-21 05:21:00;0.33;0.0
2022-03-21 05:22:00;0.36;0.0
2022-03-21 05:23:00;0.4;0.01
2022-03-21 05:24:00;0.41;0.0
2022-03-21 05:25:00;0.32;0.0
2022-03-21 05:26:00;0.39;0.0
2022-03-21 05:27:00;0.39;0.0
2022-03-21 05:28:00;0.34;0.0
2022-03-21 05:29:00;0.35;0.0
2022-03-21 05:30:00;0.29;0.0
2022-03-21 05:31:00;0.29;0.01
2022-03-21 05:32:00;0.36;0.0
2022-03-21 05:33:00;0.39;0.01
2022-03-21 05:34:00;0.39;0.0
2022-03-21 05:35:00;0.35;0.0
2022-03-21 05:36:00;0.36;0.0
2022-03-21 05:37:00;0.38;0.0
2022-03-21 05:38:00;0.35;0.0
2022-03-21 05:39:00;61.85;0.04
2022-03-21 05:40:00;262.19;0.9
2022-03-21 05:41:00;252.84;2.04
2022-03-21 05:42:00;249.99;3.12
2022-03-21 05:43:00;249.1;4.16
2022-03-21 05:44:00;249.25;5.14
2022-03-21 05:45:00;267.93;6.16
2022-03-21 05:46:00;270.61;7.16
2022-03-21 05:47:00;208.84;8.04
2022-03-21 05:48:00;120.78;8.32
2022-03-21 05:49:00;95.91;8.35
2022-03-21 05:50:00;90.4;8.35
2022-03-21 05:51:00;88.02;8.34
2022-03-21 05:52:00;87.8;8.34
2022-03-21 05:53:00;85.65;8.33
2022-03-21 05:54:00;86.05;8.3
2022-03-21 05:55:00;86.43;8.27
2022-03-21 05:56:00;86.98;8.24
2022-03-21 05:57:00;87.82;8.22
2022-03-21 05:58:00;88.65;8.2
2022-03-21 05:59:00;90.52;8.17
2022-03-21 06:00:00;91.38;8.16
2022-03-21 06:01:00;97.88;8.12
2022-03-21 06:02:00;103.1;8.11
2022-03-21 06:03:00;109.37;8.11
2022-03-21 06:04:00;108.44;8.17
2022-03-21 06:05:00;109.36;8.14
2022-03-21 06:06:00;111.79;8.07
2022-03-21 06:07:00;134.87;8.01
2022-03-21 06:08:00;137.07;8.1
2022-03-21 06:09:00;134.73;8.15
2022-03-21 06:10:00;132.03;8.16
2022-03-21 06:11:00;132.12;8.14
2022-03-21 06:12:00;132.97;8.08
2022-03-21 06:13:00;137.27;7.98
2022-03-21 06:14:00;143.23;7.93
2022-03-21 06:15:00;143.98;7.94
2022-03-21 06:16:00;145.69;7.92
2022-03-21 06:17:00;146.57;7.9
2022-03-21 06:18:00;161.84;7.83
2022-03-21 06:19:00;173.68;7.83
2022-03-21 06:20:00;173.11;7.86
2022-03-21 06:21:00;174.74;7.81
2022-03-21 06:22:00;178.17;7.81
2022-03-21 06:23:00;196.73;7.72
2022-03-21 06:24:00;192.99;7.89
2022-03-21 06:25:00;171.44;7.97
2022-03-21 06:26:00;171.61;7.89
2022-03-21 06:27:00;172.78;7.87
2022-03-21 06:28:00;177.04;7.79
2022-03-21 06:29:00;179.19;7.8
2022-03-21 06:30:00;180.56;7.76
2022-03-21 06:31:00;180.69;7.77
2022-03-21 06:32:00;179.95;7.8
2022-03-21 06:33:00;180.61;7.78
2022-03-21 06:34:00;179.59;7.8
2022-03-21 06:35:00;178.16;7.87
2022-03-21 06:36:00;184.25;7.71
2022-03-21 06:37:00;191.42;7.69
2022-03-21 06:38:00;190.82;7.76
2022-03-21 06:39:00;190.93;7.78
2022-03-21 06:40:00;187.64;7.86
2022-03-21 06:41:00;185.34;7.89
2022-03-21 06:42:00;182.1;7.94
2022-03-21 06:43:00;175.1;7.99
2022-03-21 06:44:00;153.01;8.03
2022-03-21 06:45:00;152.66;7.99
2022-03-21 06:46:00;164.17;7.82
2022-03-21 06:47:00;166.06;7.84
2022-03-21 06:48:00;165.89;7.86
2022-03-21 06:49:00;166.41;7.84
2022-03-21 06:50:00;183.08;7.7
2022-03-21 06:51:00;193.52;7.78
2022-03-21 06:52:00;191.82;7.84
2022-03-21 06:53:00;192.83;7.76
2022-03-21 06:54:00;191.29;7.82
2022-03-21 06:55:00;183.36;7.94
2022-03-21 06:56:00;153.32;8.02
2022-03-21 06:57:00;154.86;7.89
2022-03-21 06:58:00;170.85;7.77
2022-03-21 06:59:00;170.28;7.9
2022-03-21 07:00:00;168.84;7.9
2022-03-21 07:01:00;169.14;7.84
2022-03-21 07:02:00;169.11;7.85
2022-03-21 07:03:00;168.0;7.89
2022-03-21 07:04:00;160.11;8.0
2022-03-21 07:05:00;147.43;8.04
2022-03-21 07:06:00;147.08;7.92
2022-03-21 07:07:00;147.28;7.95
2022-03-21 07:08:00;149.45;7.85
2022-03-21 07:09:00;150.33;7.84
2022-03-21 07:10:00;160.42;7.79
2022-03-21 07:11:00;163.05;7.86
2022-03-21 07:12:00;163.29;7.83
2022-03-21 07:13:00;157.34;7.93
2022-03-21 07:14:00;152.35;7.99
2022-03-21 07:15:00;149.38;8.01
2022-03-21 07:16:00;147.84;8.02
2022-03-21 07:17:00;147.45;8.0
2022-03-21 07:18:00;147.63;7.96
2022-03-21 07:19:00;147.53;7.99
2022-03-21 07:20:00;147.84;7.98
2022-03-21 07:21:00;148.31;7.94
2022-03-21 07:22:00;149.33;7.88
2022-03-21 07:23:00;149.15;7.94
2022-03-21 07:24:00;149.37;7.94
2022-03-21 07:25:00;154.23;7.81
2022-03-21 07:26:00;186.31;7.66
2022-03-21 07:27:00;194.66;7.76
2022-03-21 07:28:00;181.38;7.93
2022-03-21 07:29:00;161.38;7.97
2022-03-21 07:30:00;159.81;7.92
2022-03-21 07:31:00;157.95;7.98
2022-03-21 07:32:00;154.24;7.98
2022-03-21 07:33:00;155.38;7.85
2022-03-21 07:34:00;167.0;7.76
2022-03-21 07:35:00;193.38;7.65
2022-03-21 07:36:00;195.78;7.77
2022-03-21 07:37:00;185.47;7.91
2022-03-21 07:38:00;178.4;7.93
2022-03-21 07:39:00;170.15;7.94
2022-03-21 07:40:00;169.73;7.87
2022-03-21 07:41:00;170.2;7.86
2022-03-21 07:42:00;172.06;7.8
2022-03-21 07:43:00;173.44;7.79
2022-03-21 07:44:00;175.56;7.75
2022-03-21 07:45:00;176.9;7.77
2022-03-21 07:46:00;172.94;7.91
2022-03-21 07:47:00;163.99;7.98
2022-03-21 07:48:00;162.0;7.91
2022-03-21 07:49:00;162.11;7.91
2022-03-21 07:50:00;162.52;7.92
2022-03-21 07:51:00;165.77;7.83
2022-03-21 07:52:00;165.26;7.87
2022-03-21 07:53:00;163.01;7.95
2022-03-21 07:54:00;163.94;7.92
2022-03-21 07:55:00;167.88;7.8
2022-03-21 07:56:00;170.7;7.76
2022-03-21 07:57:00;172.03;7.76
2022-03-21 07:58:00;170.81;7.85
2022-03-21 07:59:00;168.17;7.91
2022-03-21 08:00:00;169.9;7.84
2022-03-21 08:01:00;170.15;7.8
2022-03-21 08:02:00;169.48;7.83
2022-03-21 08:03:00;167.06;7.92
2022-03-21 08:04:00;166.66;7.94
2022-03-21 08:05:00;166.93;7.89
2022-03-21 08:06:00;166.5;7.93
2022-03-21 08:07:00;167.39;7.88
2022-03-21 08:08:00;167.82;7.83
2022-03-21 08:09:00;166.66;7.92
2022-03-21 08:10:00;165.98;7.94
2022-03-21 08:11:00;166.12;7.94
2022-03-21 08:12:00;165.95;7.91
2022-03-21 08:13:00;165.38;7.96
2022-03-21 08:14:00;164.95;7.94
2022-03-21 08:15:00;163.43;7.96
2022-03-21 08:16:00;163.35;7.96
2022-03-21 08:17:00;165.16;7.89
2022-03-21 08:18:00;168.28;7.79
2022-03-21 08:19:00;171.37;7.76
2022-03-21 08:20:00;173.92;7.71
2022-03-21 08:21:00;176.74;7.69
2022-03-21 08:22:00;184.29;7.64
2022-03-21 08:23:00;193.15;7.6
2022-03-21 08:24:00;190.67;7.73
2022-03-21 08:25:00;186.87;7.83
2022-03-21 08:26:00;181.81;7.9
2022-03-21 08:27:00;174.03;7.94
2022-03-21 08:28:00;168.12;7.96
2022-03-21 08:29:00;164.73;7.95
2022-03-21 08:30:00;165.99;7.89
2022-03-21 08:31:00;167.05;7.84
2022-03-21 08:32:00;169.01;7.81
2022-03-21 08:33:00;168.7;7.83
2022-03-21 08:34:00;168.45;7.84
2022-03-21 08:35:00;169.03;7.83
2022-03-21 08:36:00;169.05;7.8
2022-03-21 08:37:00;168.9;7.81
2022-03-21 08:38:00;169.68;7.8
2022-03-21 08:39:00;169.46;7.82
2022-03-21 08:40:00;169.84;7.82
2022-03-21 08:41:00;172.95;7.74
2022-03-21 08:42:00;175.26;7.72
2022-03-21 08:43:00;174.49;7.77
2022-03-21 08:44:00;174.04;7.81
2022-03-21 08:45:00;174.83;7.74
2022-03-21 08:46:00;186.19;7.61
2022-03-21 08:47:00;195.47;7.63
2022-03-21 08:48:00;192.2;7.77
2022-03-21 08:49:00;189.83;7.79
2022-03-21 08:50:00;192.39;7.65
2022-03-21 08:51:00;193.12;7.65
2022-03-21 08:52:00;194.23;7.61
2022-03-21 08:53:00;195.58;7.61
2022-03-21 08:54:00;200.31;7.55
2022-03-21 08:55:00;208.49;7.54
2022-03-21 08:56:00;209.33;7.58
2022-03-21 08:57:00;209.22;7.55
2022-03-21 08:58:00;206.07;7.73
2022-03-21 08:59:00;170.3;7.98
2022-03-21 09:00:00;133.11;8.09
2022-03-21 09:01:00;129.74;8.08
2022-03-21 09:02:00;130.42;8.03
2022-03-21 09:03:00;130.63;8.01
2022-03-21 09:04:00;130.48;8.04
2022-03-21 09:05:00;130.04;8.08
2022-03-21 09:06:00;128.69;8.11
2022-03-21 09:07:00;122.48;8.12
2022-03-21 09:08:00;120.55;8.12
2022-03-21 09:09:00;118.62;8.14
2022-03-21 09:10:00;113.67;8.13
2022-03-21 09:11:00;113.42;8.13
2022-03-21 09:12:00;114.34;8.11
2022-03-21 09:13:00;114.01;8.11
2022-03-21 09:14:00;114.27;8.1
2022-03-21 09:15:00;114.45;8.09
2022-03-21 09:16:00;114.81;8.08
2022-03-21 09:17:00;118.86;8.01
2022-03-21 09:18:00;136.06;7.85
2022-03-21 09:19:00;155.29;7.76
2022-03-21 09:20:00;185.98;7.68
2022-03-21 09:21:00;186.8;7.71
2022-03-21 09:22:00;185.6;7.74
2022-03-21 09:23:00;184.95;7.76
2022-03-21 09:24:00;182.97;7.81
2022-03-21 09:25:00;179.14;7.87
2022-03-21 09:26:00;174.19;7.91
2022-03-21 09:27:00;167.33;7.91
2022-03-21 09:28:00;170.2;7.77
2022-03-21 09:29:00;175.97;7.7
2022-03-21 09:30:00;176.73;7.76
2022-03-21 09:31:00;172.56;7.89
2022-03-21 09:32:00;161.37;7.96
2022-03-21 09:33:00;150.88;7.99
2022-03-21 09:34:00;146.46;7.96
2022-03-21 09:35:00;146.16;7.94
2022-03-21 09:36:00;146.63;7.95
2022-03-21 09:37:00;146.91;7.9
2022-03-21 09:38:00;155.97;7.8
2022-03-21 09:39:00;183.82;7.66
2022-03-21 09:40:00;194.51;7.66
2022-03-21 09:41:00;191.24;7.79
2022-03-21 09:42:00;189.73;7.81
2022-03-21 09:43:00;189.33;7.78
2022-03-21 09:44:00;188.75;7.79
2022-03-21 09:45:00;173.79;7.93
2022-03-21 09:46:00;148.53;7.98
2022-03-21 09:47:00;149.87;7.86
2022-03-21 09:48:00;153.66;7.77
2022-03-21 09:49:00;165.57;7.72
2022-03-21 09:50:00;181.38;7.74
2022-03-21 09:51:00;173.98;7.89
2022-03-21 09:52:00;156.27;7.95
2022-03-21 09:53:00;151.19;7.93
2022-03-21 09:54:00;151.6;7.93
2022-03-21 09:55:00;151.62;7.93
2022-03-21 09:56:00;151.96;7.89
2022-03-21 09:57:00;152.14;7.86
2022-03-21 09:58:00;155.77;7.82
2022-03-21 09:59:00;174.28;7.69
2022-03-21 10:00:00;185.53;7.64
2022-03-21 10:01:00;199.43;7.6
2022-03-21 10:02:00;197.9;7.71
2022-03-21 10:03:00;189.55;7.86
2022-03-21 10:04:00;175.83;7.83
2022-03-21 10:05:00;185.26;7.66
2022-03-21 10:06:00;200.39;7.57
2022-03-21 10:07:00;201.38;7.6
2022-03-21 10:08:00;203.61;7.55
2022-03-21 10:09:00;204.5;7.57
2022-03-21 10:10:00;203.98;7.63
2022-03-21 10:11:00;202.87;7.68
2022-03-21 10:12:00;200.12;7.77
2022-03-21 10:13:00;197.34;7.83
2022-03-21 10:14:00;191.52;7.84
2022-03-21 10:15:00;191.13;7.81
2022-03-21 10:16:00;190.78;7.81
2022-03-21 10:17:00;188.18;7.87
2022-03-21 10:18:00;186.68;7.77
2022-03-21 10:19:00;185.39;7.86
2022-03-21 10:20:00;185.03;7.88
2022-03-21 10:21:00;171.08;7.94
2022-03-21 10:22:00;153.05;7.93
2022-03-21 10:23:00;152.82;7.9
2022-03-21 10:24:00;154.69;7.85
2022-03-21 10:25:00;167.24;7.74
2022-03-21 10:26:00;172.65;7.7
2022-03-21 10:27:00;186.38;7.66
2022-03-21 10:28:00;184.87;7.82
2022-03-21 10:29:00;179.83;7.87
2022-03-21 10:30:00;178.71;7.86
2022-03-21 10:31:00;174.37;7.9
2022-03-21 10:32:00;174.97;7.79
2022-03-21 10:33:00;176.29;7.77
2022-03-21 10:34:00;177.21;7.75
2022-03-21 10:35:00;179.63;7.7
2022-03-21 10:36:00;183.59;7.65
2022-03-21 10:37:00;182.25;7.7
2022-03-21 10:38:00;180.36;7.79
2022-03-21 10:39:00;178.68;7.83
2022-03-21 10:40:00;177.6;7.85
2022-03-21 10:41:00;177.78;7.82
2022-03-21 10:42:00;178.18;7.79
2022-03-21 10:43:00;177.91;7.8
2022-03-21 10:44:00;177.53;7.82
2022-03-21 10:45:00;177.06;7.83
2022-03-21 10:46:00;174.83;7.89
2022-03-21 10:47:00;167.25;7.93
2022-03-21 10:48:00;166.58;7.84
2022-03-21 10:49:00;169.17;7.77
2022-03-21 10:50:00;170.32;7.76
2022-03-21 10:51:00;173.41;7.71
2022-03-21 10:52:00;180.58;7.65
2022-03-21 10:53:00;186.89;7.63
2022-03-21 10:54:00;188.05;7.65
2022-03-21 10:55:00;186.87;7.67
2022-03-21 10:56:00;186.72;7.72
2022-03-21 10:57:00;185.9;7.68
2022-03-21 10:58:00;186.79;7.67
2022-03-21 10:59:00;184.05;7.77
2022-03-21 11:00:00;182.53;7.8
2022-03-21 11:01:00;184.27;7.7
2022-03-21 11:02:00;184.0;7.71
2022-03-21 11:03:00;184.08;7.77
2022-03-21 11:04:00;181.7;7.82
2022-03-21 11:05:00;172.81;7.92
2022-03-21 11:06:00;157.5;7.95
2022-03-21 11:07:00;150.93;7.94
2022-03-21 11:08:00;151.05;7.88
2022-03-21 11:09:00;152.22;7.82
2022-03-21 11:10:00;153.24;7.81
2022-03-21 11:11:00;153.46;7.82
2022-03-21 11:12:00;159.26;7.76
2022-03-21 11:13:00;165.99;7.74
2022-03-21 11:14:00;165.49;7.81
2022-03-21 11:15:00;165.31;7.78
2022-03-21 11:16:00;165.98;7.76
2022-03-21 11:17:00;166.36;7.76
2022-03-21 11:18:00;165.63;7.75
2022-03-21 11:19:00;166.59;7.72
2022-03-21 11:20:00;171.95;7.68
2022-03-21 11:21:00;187.29;7.61
2022-03-21 11:22:00;194.09;7.62
2022-03-21 11:23:00;192.85;7.72
2022-03-21 11:24:00;191.2;7.75
2022-03-21 11:25:00;190.03;7.78
2022-03-21 11:26:00;185.38;7.85
2022-03-21 11:27:00;182.91;7.84
2022-03-21 11:28:00;183.19;7.75
2022-03-21 11:29:00;183.63;7.74
2022-03-21 11:30:00;187.33;7.65
2022-03-21 11:31:00;187.35;7.72
2022-03-21 11:32:00;185.64;7.77
2022-03-21 11:33:00;185.5;7.78
2022-03-21 11:34:00;184.32;7.82
2022-03-21 11:35:00;183.69;7.79
2022-03-21 11:36:00;177.74;7.9
2022-03-21 11:37:00;161.15;7.92
2022-03-21 11:38:00;160.82;7.84
2022-03-21 11:39:00;167.31;7.75
2022-03-21 11:40:00;174.94;7.69
2022-03-21 11:41:00;174.95;7.75
2022-03-21 11:42:00;175.75;7.73
2022-03-21 11:43:00;175.21;7.73
2022-03-21 11:44:00;174.28;7.78
2022-03-21 11:45:00;170.55;7.87
2022-03-21 11:46:00;172.62;7.79
2022-03-21 11:47:00;171.72;7.79
2022-03-21 11:48:00;170.28;7.86
2022-03-21 11:49:00;162.82;7.93
2022-03-21 11:50:00;158.71;7.9
2022-03-21 11:51:00;160.23;7.85
2022-03-21 11:52:00;161.86;7.84
2022-03-21 11:53:00;170.17;7.73
2022-03-21 11:54:00;185.14;7.62
2022-03-21 11:55:00;189.63;7.66
2022-03-21 11:56:00;179.61;7.86
2022-03-21 11:57:00;167.67;7.91
2022-03-21 11:58:00;147.63;7.98
2022-03-21 11:59:00;142.53;8.03
2022-03-21 12:00:00;134.54;8.03
2022-03-21 12:01:00;140.57;7.85
2022-03-21 12:02:00;147.99;7.77
2022-03-21 12:03:00;153.81;7.75
2022-03-21 12:04:00;151.06;7.9
2022-03-21 12:05:00;143.47;7.99
2022-03-21 12:06:00;143.14;7.93
2022-03-21 12:07:00;144.33;7.86
2022-03-21 12:08:00;144.28;7.9
2022-03-21 12:09:00;144.31;7.9
2022-03-21 12:10:00;143.81;7.93
2022-03-21 12:11:00;141.22;8.03
2022-03-21 12:12:00;137.38;8.05
2022-03-21 12:13:00;132.83;8.04
2022-03-21 12:14:00;133.28;7.96
2022-03-21 12:15:00;134.08;7.94
2022-03-21 12:16:00;136.43;7.9
2022-03-21 12:17:00;139.57;7.87
2022-03-21 12:18:00;138.04;7.97
2022-03-21 12:19:00;130.82;8.08
2022-03-21 12:20:00;117.13;8.12
2022-03-21 12:21:00;113.91;8.11
2022-03-21 12:22:00;114.55;8.08
2022-03-21 12:23:00;115.23;8.04
2022-03-21 12:24:00;115.73;8.02
2022-03-21 12:25:00;119.49;7.97
2022-03-21 12:26:00;125.33;7.93
2022-03-21 12:27:00;128.43;7.91
2022-03-21 12:28:00;128.34;7.92
2022-03-21 12:29:00;128.58;7.91
2022-03-21 12:30:00;128.38;7.95
2022-03-21 12:31:00;128.49;7.96
2022-03-21 12:32:00;128.36;7.96
2022-03-21 12:33:00;128.42;7.96
2022-03-21 12:34:00;128.53;7.94
2022-03-21 12:35:00;128.63;7.93
2022-03-21 12:36:00;129.08;7.91
2022-03-21 12:37:00;130.55;7.89
2022-03-21 12:38:00;141.0;7.81
2022-03-21 12:39:00;142.57;7.87
2022-03-21 12:40:00;141.26;7.95
2022-03-21 12:41:00;139.82;7.97
2022-03-21 12:42:00;139.88;7.92
2022-03-21 12:43:00;139.91;7.91
2022-03-21 12:44:00;139.17;7.96
2022-03-21 12:45:00;135.63;8.03
2022-03-21 12:46:00;134.01;8.03
2022-03-21 12:47:00;128.93;8.07
2022-03-21 12:48:00;127.68;8.03
2022-03-21 12:49:00;130.78;7.93
2022-03-21 12:50:00;130.97;7.96
2022-03-21 12:51:00;132.18;7.91
2022-03-21 12:52:00;136.14;7.86
2022-03-21 12:53:00;138.48;7.9
2022-03-21 12:54:00;138.76;7.88
2022-03-21 12:55:00;138.22;7.92
2022-03-21 12:56:00;135.26;8.0
2022-03-21 12:57:00;132.42;8.04
2022-03-21 12:58:00;133.24;7.95
2022-03-21 12:59:00;137.67;7.84
2022-03-21 13:00:00;141.49;7.83
2022-03-21 13:01:00;139.52;7.95
2022-03-21 13:02:00;133.71;8.02
2022-03-21 13:03:00;137.01;7.88
2022-03-21 13:04:00;138.7;7.89
2022-03-21 13:05:00;138.2;7.93
2022-03-21 13:06:00;137.42;7.96
2022-03-21 13:07:00;137.23;7.94
2022-03-21 13:08:00;134.66;8.02
2022-03-21 13:09:00;125.95;8.09
2022-03-21 13:10:00;122.46;8.08
2022-03-21 13:11:00;123.08;8.02
2022-03-21 13:12:00;124.6;7.98
2022-03-21 13:13:00;126.35;7.94
2022-03-21 13:14:00;129.2;7.91
2022-03-21 13:15:00;133.95;7.87
2022-03-21 13:16:00;136.86;7.85
2022-03-21 13:17:00;137.37;7.86
2022-03-21 13:18:00;138.22;7.85
2022-03-21 13:19:00;139.06;7.85
2022-03-21 13:20:00;142.08;7.83
2022-03-21 13:21:00;141.72;7.85
2022-03-21 13:22:00;140.11;7.95
2022-03-21 13:23:00;139.34;7.95
2022-03-21 13:24:00;140.77;7.87
2022-03-21 13:25:00;149.95;7.76
2022-03-21 13:26:00;149.21;7.87
2022-03-21 13:27:00;144.94;7.97
2022-03-21 13:28:00;144.59;7.92
2022-03-21 13:29:00;144.58;7.9
2022-03-21 13:30:00;145.67;7.85
2022-03-21 13:31:00;146.31;7.82
2022-03-21 13:32:00;145.99;7.89
2022-03-21 13:33:00;144.85;7.95
2022-03-21 13:34:00;144.52;7.96
2022-03-21 13:35:00;144.74;7.94
2022-03-21 13:36:00;144.6;7.94
2022-03-21 13:37:00;144.33;7.96
2022-03-21 13:38:00;144.61;7.94
2022-03-21 13:39:00;145.17;7.88
2022-03-21 13:40:00;146.63;7.81
2022-03-21 13:41:00;145.93;7.87
2022-03-21 13:42:00;144.54;7.95
2022-03-21 13:43:00;135.67;8.06
2022-03-21 13:44:00;133.78;7.93
2022-03-21 13:45:00;145.29;7.78
2022-03-21 13:46:00;150.73;7.8
2022-03-21 13:47:00;151.07;7.79
2022-03-21 13:48:00;150.42;7.81
2022-03-21 13:49:00;149.54;7.89
2022-03-21 13:50:00;148.28;7.92
2022-03-21 13:51:00;148.58;7.87
2022-03-21 13:52:00;148.03;7.89
2022-03-21 13:53:00;147.65;7.93
2022-03-21 13:54:00;148.27;7.88
2022-03-21 13:55:00;148.06;7.89
2022-03-21 13:56:00;145.22;7.98
2022-03-21 13:57:00;142.82;7.97
2022-03-21 13:58:00;143.66;7.89
2022-03-21 13:59:00;144.07;7.88
2022-03-21 14:00:00;143.94;7.88
2022-03-21 14:01:00;145.72;7.82
2022-03-21 14:02:00;147.18;7.79
2022-03-21 14:03:00;146.84;7.85
2022-03-21 14:04:00;145.11;7.94
2022-03-21 14:05:00;143.07;7.99
2022-03-21 14:06:00;141.87;7.96
2022-03-21 14:07:00;143.53;7.86
2022-03-21 14:08:00;144.52;7.83
2022-03-21 14:09:00;144.78;7.86
2022-03-21 14:10:00;146.92;7.78
2022-03-21 14:11:00;147.22;7.86
2022-03-21 14:12:00;145.38;7.95
2022-03-21 14:13:00;143.75;7.97
2022-03-21 14:14:00;143.51;7.94
2022-03-21 14:15:00;143.64;7.94
2022-03-21 14:16:00;143.28;7.98
2022-03-21 14:17:00;144.03;7.92
2022-03-21 14:18:00;144.22;7.89
2022-03-21 14:19:00;144.28;7.88
2022-03-21 14:20:00;143.61;7.96
2022-03-21 14:21:00;143.58;7.96
2022-03-21 14:22:00;143.22;7.99
2022-03-21 14:23:00;143.25;7.94
2022-03-21 14:24:00;140.74;8.02
2022-03-21 14:25:00;135.96;8.04
2022-03-21 14:26:00;133.1;8.06
2022-03-21 14:27:00;131.44;8.03
2022-03-21 14:28:00;131.87;8.01
2022-03-21 14:29:00;133.06;7.94
2022-03-21 14:30:00;133.6;7.92
2022-03-21 14:31:00;133.26;7.96
2022-03-21 14:32:00;132.77;8.0
2022-03-21 14:33:00;131.67;8.06
2022-03-21 14:34:00;122.86;8.11
2022-03-21 14:35:00;105.08;8.13
2022-03-21 14:36:00;104.37;8.09
2022-03-21 14:37:00;111.16;7.96
2022-03-21 14:38:00;135.89;7.82
2022-03-21 14:39:00;148.01;7.81
2022-03-21 14:40:00;148.44;7.85
2022-03-21 14:41:00;148.64;7.82
2022-03-21 14:42:00;149.04;7.78
2022-03-21 14:43:00;147.45;7.9
2022-03-21 14:44:00;146.19;7.93
2022-03-21 14:45:00;145.85;7.89
2022-03-21 14:46:00;144.61;7.97
2022-03-21 14:47:00;141.88;7.97
2022-03-21 14:48:00;139.72;8.02
2022-03-21 14:49:00;138.9;7.98
2022-03-21 14:50:00;141.55;7.86
2022-03-21 14:51:00;144.28;7.8
2022-03-21 14:52:00;143.85;7.85
2022-03-21 14:53:00;142.94;7.91
2022-03-21 14:54:00;142.03;7.96
2022-03-21 14:55:00;141.41;7.96
2022-03-21 14:56:00;139.79;8.01
2022-03-21 14:57:00;139.76;7.94
2022-03-21 14:58:00;139.81;7.91
2022-03-21 14:59:00;140.91;7.88
2022-03-21 15:00:00;143.7;7.81
2022-03-21 15:01:00;142.79;7.91
2022-03-21 15:02:00;140.72;7.97
2022-03-21 15:03:00;140.28;7.98
2022-03-21 15:04:00;136.9;8.03
2022-03-21 15:05:00;135.62;7.96
2022-03-21 15:06:00;135.56;7.97
2022-03-21 15:07:00;135.98;7.97
2022-03-21 15:08:00;137.01;7.91
2022-03-21 15:09:00;140.44;7.83
2022-03-21 15:10:00;142.08;7.83
2022-03-21 15:11:00;141.92;7.85
2022-03-21 15:12:00;143.11;7.81
2022-03-21 15:13:00;143.26;7.89
2022-03-21 15:14:00;140.02;7.99
2022-03-21 15:15:00;138.43;7.99
2022-03-21 15:16:00;138.56;7.98
2022-03-21 15:17:00;138.59;7.95
2022-03-21 15:18:00;138.56;7.98
2022-03-21 15:19:00;138.44;8.0
2022-03-21 15:20:00;138.63;7.96
2022-03-21 15:21:00;138.17;7.98
2022-03-21 15:22:00;137.09;8.04
2022-03-21 15:23:00;134.11;8.06
2022-03-21 15:24:00;134.0;7.97
2022-03-21 15:25:00;137.47;7.87
2022-03-21 15:26:00;137.83;7.88
2022-03-21 15:27:00;138.84;7.84
2022-03-21 15:28:00;143.71;7.79
2022-03-21 15:29:00;143.04;7.89
2022-03-21 15:30:00;140.01;7.99
2022-03-21 15:31:00;133.54;8.04
2022-03-21 15:32:00;133.18;7.96
2022-03-21 15:33:00;133.67;7.96
2022-03-21 15:34:00;134.62;7.93
2022-03-21 15:35:00;138.77;7.84
2022-03-21 15:36:00;138.9;7.89
2022-03-21 15:37:00;138.98;7.89
2022-03-21 15:38:00;138.53;7.92
2022-03-21 15:39:00;138.52;7.92
2022-03-21 15:40:00;137.7;7.95
2022-03-21 15:41:00;137.51;7.97
2022-03-21 15:42:00;138.71;7.87
2022-03-21 15:43:00;139.07;7.85
2022-03-21 15:44:00;141.76;7.8
2022-03-21 15:45:00;142.55;7.86
2022-03-21 15:46:00;141.16;7.95
2022-03-21 15:47:00;139.23;7.99
2022-03-21 15:48:00;136.19;8.0
2022-03-21 15:49:00;137.15;7.91
2022-03-21 15:50:00;137.22;7.93
2022-03-21 15:51:00;137.37;7.93
2022-03-21 15:52:00;137.64;7.9
2022-03-21 15:53:00;137.16;7.92
2022-03-21 15:54:00;137.04;7.97
2022-03-21 15:55:00;137.08;7.96
2022-03-21 15:56:00;137.42;7.92
2022-03-21 15:57:00;137.5;7.91
2022-03-21 15:58:00;137.5;7.92
2022-03-21 15:59:00;138.09;7.88
2022-03-21 16:00:00;137.93;7.9
2022-03-21 16:01:00;137.64;7.92
2022-03-21 16:02:00;138.66;7.88
2022-03-21 16:03:00;140.98;7.83
2022-03-21 16:04:00;140.37;7.91
2022-03-21 16:05:00;140.38;7.92
2022-03-21 16:06:00;140.2;7.9
2022-03-21 16:07:00;139.35;7.96
2022-03-21 16:08:00;138.14;8.0
2022-03-21 16:09:00;137.34;8.01
2022-03-21 16:10:00;134.74;8.04
2022-03-21 16:11:00;131.69;8.04
2022-03-21 16:12:00;133.12;7.94
2022-03-21 16:13:00;133.63;7.92
2022-03-21 16:14:00;132.84;7.99
2022-03-21 16:15:00;133.25;7.98
2022-03-21 16:16:00;133.09;7.95
2022-03-21 16:17:00;133.35;7.97
