Datetime;Volume_Flow;Pressure_Hall
2022-06-07 04:09:00;19.6;6.47
2022-06-07 04:10:00;19.73;6.4
2022-06-07 04:11:00;75.23;6.36
2022-06-07 04:12:00;200.5;6.75
2022-06-07 04:13:00;18.33;6.76
2022-06-07 04:14:00;18.5;6.68
2022-06-07 04:15:00;19.22;6.62
2022-06-07 04:16:00;19.4;6.56
2022-06-07 04:17:00;19.5;6.5
2022-06-07 04:18:00;19.35;6.43
2022-06-07 04:19:00;19.38;6.37
2022-06-07 04:20:00;252.62;6.55
2022-06-07 04:21:00;23.89;6.8
2022-06-07 04:22:00;18.12;6.72
2022-06-07 04:23:00;18.76;6.65
2022-06-07 04:24:00;19.2;6.59
2022-06-07 04:25:00;19.34;6.53
2022-06-07 04:26:00;19.46;6.46
2022-06-07 04:27:00;19.42;6.4
2022-06-07 04:28:00;86.64;6.37
2022-06-07 04:29:00;190.38;6.77
2022-06-07 04:30:00;18.32;6.76
2022-06-07 04:31:00;18.34;6.68
2022-06-07 04:32:00;18.95;6.62
2022-06-07 04:33:00;19.31;6.56
2022-06-07 04:34:00;19.57;6.5
2022-06-07 04:35:00;19.53;6.44
2022-06-07 04:36:00;19.46;6.38
2022-06-07 04:37:00;242.82;6.5
2022-06-07 04:38:00;36.58;6.81
2022-06-07 04:39:00;17.99;6.72
2022-06-07 04:40:00;18.75;6.65
2022-06-07 04:41:00;19.2;6.59
2022-06-07 04:42:00;19.4;6.53
2022-06-07 04:43:00;19.51;6.47
2022-06-07 04:44:00;19.5;6.41
2022-06-07 04:45:00;73.14;6.36
2022-06-07 04:46:00;203.34;6.76
2022-06-07 04:47:00;18.18;6.76
2022-06-07 04:48:00;18.43;6.69
2022-06-07 04:49:00;19.02;6.62
2022-06-07 04:50:00;19.7;6.56
2022-06-07 04:51:00;19.45;6.5
2022-06-07 04:52:00;19.53;6.44
2022-06-07 04:53:00;19.53;6.38
2022-06-07 04:54:00;248.38;6.53
2022-06-07 04:55:00;27.15;6.8
2022-06-07 04:56:00;18.13;6.72
2022-06-07 04:57:00;18.99;6.64
2022-06-07 04:58:00;19.2;6.58
2022-06-07 04:59:00;19.45;6.52
2022-06-07 05:00:00;19.63;6.46
2022-06-07 05:01:00;19.47;6.4
2022-06-07 05:02:00;116.32;6.38
2022-06-07 05:03:00;160.55;6.79
2022-06-07 05:04:00;18.23;6.75
2022-06-07 05:05:00;18.64;6.67
2022-06-07 05:06:00;19.14;6.61
2022-06-07 05:07:00;19.5;6.55
2022-06-07 05:08:00;19.45;6.49
2022-06-07 05:09:00;19.56;6.42
2022-06-07 05:10:00;19.57;6.36
2022-06-07 05:11:00;256.14;6.59
2022-06-07 05:12:00;22.12;6.79
2022-06-07 05:13:00;18.25;6.71
2022-06-07 05:14:00;19.09;6.64
2022-06-07 05:15:00;19.38;6.58
2022-06-07 05:16:00;19.54;6.52
2022-06-07 05:17:00;19.69;6.45
2022-06-07 05:18:00;19.72;6.39
2022-06-07 05:19:00;167.95;6.41
2022-06-07 05:20:00;106.33;6.8
2022-06-07 05:21:00;18.17;6.74
2022-06-07 05:22:00;18.75;6.66
2022-06-07 05:23:00;19.34;6.6
2022-06-07 05:24:00;19.56;6.54
2022-06-07 05:25:00;19.59;6.48
2022-06-07 05:26:00;19.56;6.42
2022-06-07 05:27:00;22.07;6.35
2022-06-07 05:28:00;253.67;6.68
2022-06-07 05:29:00;19.19;6.77
2022-06-07 05:30:00;18.19;6.69
2022-06-07 05:31:00;18.96;6.63
2022-06-07 05:32:00;19.56;6.56
2022-06-07 05:33:00;19.6;6.5
2022-06-07 05:34:00;19.63;6.44
2022-06-07 05:35:00;19.53;6.38
2022-06-07 05:36:00;229.36;6.48
2022-06-07 05:37:00;42.66;6.81
2022-06-07 05:38:00;18.02;6.72
2022-06-07 05:39:00;19.89;6.65
2022-06-07 05:40:00;19.27;6.59
2022-06-07 05:41:00;21.92;6.52
2022-06-07 05:42:00;20.03;6.45
2022-06-07 05:43:00;19.95;6.39
2022-06-07 05:44:00;198.12;6.44
2022-06-07 05:45:00;78.95;6.8
2022-06-07 05:46:00;19.24;6.72
2022-06-07 05:47:00;19.5;6.65
2022-06-07 05:48:00;19.81;6.58
2022-06-07 05:49:00;20.09;6.52
2022-06-07 05:50:00;20.47;6.45
2022-06-07 05:51:00;28.17;6.37
2022-06-07 05:52:00;260.0;6.64
2022-06-07 05:53:00;21.49;6.77
2022-06-07 05:54:00;19.7;6.69
2022-06-07 05:55:00;20.22;6.61
2022-06-07 05:56:00;26.37;6.53
2022-06-07 05:57:00;21.69;6.46
2022-06-07 05:58:00;24.28;6.39
2022-06-07 05:59:00;255.84;6.53
2022-06-07 06:00:00;34.89;6.78
2022-06-07 06:01:00;30.16;6.67
2022-06-07 06:02:00;26.25;6.57
2022-06-07 06:03:00;23.01;6.5
2022-06-07 06:04:00;23.34;6.42
2022-06-07 06:05:00;109.37;6.37
2022-06-07 06:06:00;188.95;6.77
2022-06-07 06:07:00;33.83;6.69
2022-06-07 06:08:00;21.52;6.6
2022-06-07 06:09:00;22.82;6.52
2022-06-07 06:10:00;22.49;6.45
2022-06-07 06:11:00;22.42;6.37
2022-06-07 06:12:00;269.02;6.54
2022-06-07 06:13:00;28.21;6.78
2022-06-07 06:14:00;24.34;6.68
2022-06-07 06:15:00;24.82;6.6
2022-06-07 06:16:00;30.38;6.5
2022-06-07 06:17:00;33.68;6.39
2022-06-07 06:18:00;253.06;6.48
2022-06-07 06:19:00;54.21;6.78
2022-06-07 06:20:00;22.81;6.68
2022-06-07 06:21:00;27.04;6.59
2022-06-07 06:22:00;27.39;6.5
2022-06-07 06:23:00;29.07;6.41
2022-06-07 06:24:00;148.52;6.39
2022-06-07 06:25:00;158.22;6.77
2022-06-07 06:26:00;32.66;6.67
2022-06-07 06:27:00;38.96;6.54
2022-06-07 06:28:00;42.32;6.4
2022-06-07 06:29:00;299.53;6.54
2022-06-07 06:30:00;49.05;6.71
2022-06-07 06:31:00;48.12;6.54
2022-06-07 06:32:00;160.48;6.41
2022-06-07 06:33:00;196.64;6.74
2022-06-07 06:34:00;50.26;6.6
2022-06-07 06:35:00;73.68;6.41
2022-06-07 06:36:00;278.74;6.68
2022-06-07 06:37:00;53.95;6.64
2022-06-07 06:38:00;77.17;6.41
2022-06-07 06:39:00;308.75;6.42
2022-06-07 06:40:00;230.39;6.7
2022-06-07 06:41:00;53.8;6.6
2022-06-07 06:42:00;71.43;6.39
2022-06-07 06:43:00;303.91;6.44
2022-06-07 06:44:00;205.65;6.71
2022-06-07 06:45:00;61.73;6.58
2022-06-07 06:46:00;84.73;6.37
2022-06-07 06:47:00;294.45;6.48
2022-06-07 06:48:00;180.53;6.72
2022-06-07 06:49:00;67.45;6.56
2022-06-07 06:50:00;166.77;6.33
2022-06-07 06:51:00;316.23;6.48
2022-06-07 06:52:00;287.38;6.7
2022-06-07 06:53:00;95.34;6.57
2022-06-07 06:54:00;149.12;6.34
2022-06-07 06:55:00;307.73;6.49
2022-06-07 06:56:00;269.7;6.7
2022-06-07 06:57:00;73.31;6.59
2022-06-07 06:58:00;104.62;6.36
2022-06-07 06:59:00;303.97;6.47
2022-06-07 07:00:00;319.96;6.67
2022-06-07 07:01:00;178.46;6.56
2022-06-07 07:02:00;285.01;6.26
2022-06-07 07:03:00;343.13;6.32
2022-06-07 07:04:00;348.32;6.37
2022-06-07 07:05:00;342.72;6.41
2022-06-07 07:06:00;340.7;6.46
2022-06-07 07:07:00;344.09;6.51
2022-06-07 07:08:00;343.96;6.56
2022-06-07 07:09:00;284.65;6.58
2022-06-07 07:10:00;270.1;6.29
2022-06-07 07:11:00;452.66;6.6
2022-06-07 07:12:00;211.61;6.53
2022-06-07 07:13:00;336.99;6.46
2022-06-07 07:14:00;329.21;6.47
2022-06-07 07:15:00;323.85;6.48
2022-06-07 07:16:00;321.17;6.48
2022-06-07 07:17:00;309.85;6.5
2022-06-07 07:18:00;309.77;6.5
2022-06-07 07:19:00;312.22;6.49
2022-06-07 07:20:00;314.47;6.49
2022-06-07 07:21:00;315.02;6.49
2022-06-07 07:22:00;303.13;6.5
2022-06-07 07:23:00;286.88;6.52
2022-06-07 07:24:00;282.84;6.53
2022-06-07 07:25:00;284.11;6.53
2022-06-07 07:26:00;289.52;6.52
2022-06-07 07:27:00;289.91;6.52
2022-06-07 07:28:00;274.33;6.54
2022-06-07 07:29:00;261.51;6.56
2022-06-07 07:30:00;263.37;6.56
2022-06-07 07:31:00;267.42;6.56
2022-06-07 07:32:00;269.2;6.55
2022-06-07 07:33:00;251.93;6.58
2022-06-07 07:34:00;251.08;6.58
2022-06-07 07:35:00;246.21;6.59
2022-06-07 07:36:00;250.15;6.58
2022-06-07 07:37:00;238.86;6.6
2022-06-07 07:38:00;220.02;6.62
2022-06-07 07:39:00;212.4;6.62
2022-06-07 07:40:00;217.07;6.62
2022-06-07 07:41:00;223.63;6.61
2022-06-07 07:42:00;224.97;6.61
2022-06-07 07:43:00;214.39;6.62
2022-06-07 07:44:00;202.12;6.64
2022-06-07 07:45:00;206.57;6.63
2022-06-07 07:46:00;207.51;6.62
2022-06-07 07:47:00;203.13;6.63
2022-06-07 07:48:00;201.13;6.63
2022-06-07 07:49:00;199.99;6.63
2022-06-07 07:50:00;202.61;6.63
2022-06-07 07:51:00;208.52;6.62
2022-06-07 07:52:00;223.72;6.6
2022-06-07 07:53:00;210.05;6.62
2022-06-07 07:54:00;211.8;6.62
2022-06-07 07:55:00;222.26;6.6
2022-06-07 07:56:00;230.27;6.59
2022-06-07 07:57:00;241.92;6.58
2022-06-07 07:58:00;254.25;6.56
2022-06-07 07:59:00;242.07;6.58
2022-06-07 08:00:00;227.58;6.59
2022-06-07 08:01:00;245.97;6.57
2022-06-07 08:02:00;261.32;6.55
2022-06-07 08:03:00;256.45;6.56
2022-06-07 08:04:00;245.59;6.58
2022-06-07 08:05:00;257.59;6.56
2022-06-07 08:06:00;266.07;6.54
2022-06-07 08:07:00;271.9;6.54
2022-06-07 08:08:00;266.02;6.55
2022-06-07 08:09:00;267.88;6.54
2022-06-07 08:10:00;261.92;6.55
2022-06-07 08:11:00;257.89;6.55
2022-06-07 08:12:00;266.53;6.54
2022-06-07 08:13:00;247.86;6.57
2022-06-07 08:14:00;256.83;6.56
2022-06-07 08:15:00;256.03;6.56
2022-06-07 08:16:00;233.39;6.59
2022-06-07 08:17:00;245.67;6.57
2022-06-07 08:18:00;256.81;6.55
2022-06-07 08:19:00;250.79;6.57
2022-06-07 08:20:00;245.76;6.57
2022-06-07 08:21:00;236.07;6.59
2022-06-07 08:22:00;239.76;6.58
2022-06-07 08:23:00;241.74;6.58
2022-06-07 08:24:00;242.2;6.58
2022-06-07 08:25:00;251.49;6.57
2022-06-07 08:26:00;265.45;6.54
2022-06-07 08:27:00;255.71;6.56
2022-06-07 08:28:00;259.04;6.56
2022-06-07 08:29:00;256.81;6.56
2022-06-07 08:30:00;246.6;6.57
2022-06-07 08:31:00;250.69;6.57
2022-06-07 08:32:00;255.13;6.56
2022-06-07 08:33:00;255.72;6.55
2022-06-07 08:34:00;250.55;6.56
2022-06-07 08:35:00;254.58;6.56
2022-06-07 08:36:00;264.04;6.55
2022-06-07 08:37:00;276.01;6.53
2022-06-07 08:38:00;285.65;6.51
2022-06-07 08:39:00;276.25;6.53
2022-06-07 08:40:00;267.49;6.54
2022-06-07 08:41:00;276.75;6.52
2022-06-07 08:42:00;279.07;6.52
2022-06-07 08:43:00;271.87;6.53
2022-06-07 08:44:00;267.16;6.54
2022-06-07 08:45:00;266.41;6.54
2022-06-07 08:46:00;259.29;6.55
2022-06-07 08:47:00;271.26;6.53
2022-06-07 08:48:00;287.41;6.51
2022-06-07 08:49:00;294.98;6.5
2022-06-07 08:50:00;304.94;6.48
2022-06-07 08:51:00;308.07;6.48
2022-06-07 08:52:00;300.96;6.5
2022-06-07 08:53:00;313.18;6.47
2022-06-07 08:54:00;312.81;6.48
2022-06-07 08:55:00;316.74;6.47
2022-06-07 08:56:00;318.24;6.46
2022-06-07 08:57:00;314.38;6.47
2022-06-07 08:58:00;312.98;6.48
2022-06-07 08:59:00;325.85;6.45
2022-06-07 09:00:00;325.71;6.45
2022-06-07 09:01:00;327.84;6.44
2022-06-07 09:02:00;321.19;6.46
2022-06-07 09:03:00;312.65;6.48
2022-06-07 09:04:00;313.22;6.48
2022-06-07 09:05:00;323.36;6.45
2022-06-07 09:06:00;319.08;6.46
2022-06-07 09:07:00;316.17;6.46
2022-06-07 09:08:00;306.4;6.49
2022-06-07 09:09:00;302.38;6.49
2022-06-07 09:10:00;302.93;6.49
2022-06-07 09:11:00;298.5;6.49
2022-06-07 09:12:00;293.25;6.5
2022-06-07 09:13:00;295.39;6.5
2022-06-07 09:14:00;301.51;6.49
2022-06-07 09:15:00;292.89;6.5
2022-06-07 09:16:00;280.52;6.51
2022-06-07 09:17:00;278.63;6.52
2022-06-07 09:18:00;289.15;6.51
2022-06-07 09:19:00;288.0;6.5
2022-06-07 09:20:00;278.42;6.52
2022-06-07 09:21:00;274.64;6.53
2022-06-07 09:22:00;284.05;6.51
2022-06-07 09:23:00;288.41;6.51
2022-06-07 09:24:00;293.59;6.5
2022-06-07 09:25:00;294.88;6.5
2022-06-07 09:26:00;301.87;6.48
2022-06-07 09:27:00;320.28;6.46
2022-06-07 09:28:00;303.84;6.48
2022-06-07 09:29:00;302.39;6.49
2022-06-07 09:30:00;309.13;6.47
2022-06-07 09:31:00;298.61;6.49
2022-06-07 09:32:00;260.47;6.54
2022-06-07 09:33:00;228.11;6.59
2022-06-07 09:34:00;210.34;6.6
2022-06-07 09:35:00;196.82;6.62
2022-06-07 09:36:00;194.13;6.62
2022-06-07 09:37:00;196.84;6.62
2022-06-07 09:38:00;195.6;6.62
2022-06-07 09:39:00;195.25;6.62
2022-06-07 09:40:00;193.56;6.62
2022-06-07 09:41:00;198.73;6.61
2022-06-07 09:42:00;204.96;6.61
2022-06-07 09:43:00;209.64;6.6
2022-06-07 09:44:00;212.57;6.6
2022-06-07 09:45:00;225.8;6.58
2022-06-07 09:46:00;231.3;6.58
2022-06-07 09:47:00;243.34;6.56
2022-06-07 09:48:00;244.53;6.56
2022-06-07 09:49:00;239.97;6.57
2022-06-07 09:50:00;223.22;6.59
2022-06-07 09:51:00;213.01;6.6
2022-06-07 09:52:00;216.6;6.59
2022-06-07 09:53:00;212.71;6.6
2022-06-07 09:54:00;221.51;6.58
2022-06-07 09:55:00;253.8;6.54
2022-06-07 09:56:00;253.72;6.55
2022-06-07 09:57:00;258.22;6.54
2022-06-07 09:58:00;260.52;6.54
2022-06-07 09:59:00;258.38;6.54
2022-06-07 10:00:00;263.11;6.53
2022-06-07 10:01:00;267.12;6.53
2022-06-07 10:02:00;298.99;6.49
2022-06-07 10:03:00;315.6;6.46
2022-06-07 10:04:00;316.71;6.45
2022-06-07 10:05:00;304.14;6.47
2022-06-07 10:06:00;304.3;6.48
2022-06-07 10:07:00;300.19;6.48
2022-06-07 10:08:00;290.24;6.5
2022-06-07 10:09:00;311.81;6.46
2022-06-07 10:10:00;315.52;6.46
2022-06-07 10:11:00;316.41;6.46
2022-06-07 10:12:00;330.79;6.43
2022-06-07 10:13:00;326.52;6.44
2022-06-07 10:14:00;332.12;6.43
2022-06-07 10:15:00;320.23;6.45
2022-06-07 10:16:00;316.21;6.46
2022-06-07 10:17:00;306.0;6.48
2022-06-07 10:18:00;310.52;6.47
2022-06-07 10:19:00;306.81;6.48
2022-06-07 10:20:00;316.54;6.46
2022-06-07 10:21:00;334.33;6.42
2022-06-07 10:22:00;353.89;6.36
2022-06-07 10:23:00;351.51;6.37
2022-06-07 10:24:00;351.27;6.37
2022-06-07 10:25:00;347.09;6.39
2022-06-07 10:26:00;340.35;6.4
2022-06-07 10:27:00;323.47;6.45
2022-06-07 10:28:00;338.19;6.42
2022-06-07 10:29:00;345.56;6.39
2022-06-07 10:30:00;344.52;6.4
2022-06-07 10:31:00;348.68;6.39
2022-06-07 10:32:00;351.15;6.37
2022-06-07 10:33:00;349.16;6.38
2022-06-07 10:34:00;355.53;6.36
2022-06-07 10:35:00;349.95;6.37
2022-06-07 10:36:00;348.32;6.39
2022-06-07 10:37:00;354.87;6.35
2022-06-07 10:38:00;351.63;6.37
2022-06-07 10:39:00;349.05;6.38
2022-06-07 10:40:00;349.42;6.38
2022-06-07 10:41:00;348.65;6.38
2022-06-07 10:42:00;350.42;6.38
2022-06-07 10:43:00;348.34;6.38
2022-06-07 10:44:00;346.57;6.39
2022-06-07 10:45:00;357.46;6.35
2022-06-07 10:46:00;355.23;6.36
2022-06-07 10:47:00;354.28;6.36
2022-06-07 10:48:00;354.69;6.36
2022-06-07 10:49:00;350.08;6.38
2022-06-07 10:50:00;346.21;6.38
2022-06-07 10:51:00;337.24;6.42
2022-06-07 10:52:00;335.89;6.43
2022-06-07 10:53:00;329.41;6.44
2022-06-07 10:54:00;332.26;6.43
2022-06-07 10:55:00;334.93;6.42
2022-06-07 10:56:00;342.28;6.41
2022-06-07 10:57:00;344.77;6.4
2022-06-07 10:58:00;348.21;6.39
2022-06-07 10:59:00;347.25;6.38
2022-06-07 11:00:00;349.28;6.39
2022-06-07 11:01:00;350.73;6.38
2022-06-07 11:02:00;340.21;6.41
2022-06-07 11:03:00;327.54;6.44
2022-06-07 11:04:00;312.83;6.47
2022-06-07 11:05:00;323.85;6.45
2022-06-07 11:06:00;336.46;6.42
2022-06-07 11:07:00;334.28;6.43
2022-06-07 11:08:00;336.93;6.42
2022-06-07 11:09:00;334.43;6.43
2022-06-07 11:10:00;332.73;6.43
2022-06-07 11:11:00;326.62;6.45
2022-06-07 11:12:00;308.59;6.48
2022-06-07 11:13:00;288.84;6.51
2022-06-07 11:14:00;303.79;6.49
2022-06-07 11:15:00;298.29;6.5
2022-06-07 11:16:00;281.06;6.52
2022-06-07 11:17:00;271.84;6.53
2022-06-07 11:18:00;266.18;6.54
2022-06-07 11:19:00;261.98;6.55
2022-06-07 11:20:00;277.85;6.52
2022-06-07 11:21:00;273.62;6.52
2022-06-07 11:22:00;277.26;6.52
2022-06-07 11:23:00;288.8;6.5
2022-06-07 11:24:00;286.05;6.51
2022-06-07 11:25:00;305.82;6.48
2022-06-07 11:26:00;319.76;6.46
2022-06-07 11:27:00;289.18;6.51
2022-06-07 11:28:00;269.48;6.54
2022-06-07 11:29:00;277.54;6.53
2022-06-07 11:30:00;271.96;6.54
2022-06-07 11:31:00;262.14;6.55
2022-06-07 11:32:00;264.75;6.55
2022-06-07 11:33:00;272.22;6.54
2022-06-07 11:34:00;270.77;6.54
2022-06-07 11:35:00;295.8;6.51
2022-06-07 11:36:00;310.18;6.48
2022-06-07 11:37:00;280.3;6.53
2022-06-07 11:38:00;276.66;6.54
2022-06-07 11:39:00;291.42;6.51
2022-06-07 11:40:00;281.27;6.53
2022-06-07 11:41:00;283.19;6.52
2022-06-07 11:42:00;271.5;6.55
2022-06-07 11:43:00;271.33;6.54
2022-06-07 11:44:00;278.54;6.53
2022-06-07 11:45:00;267.71;6.55
2022-06-07 11:46:00;255.09;6.57
2022-06-07 11:47:00;248.33;6.58
2022-06-07 11:48:00;242.6;6.59
2022-06-07 11:49:00;245.36;6.58
2022-06-07 11:50:00;245.05;6.58
2022-06-07 11:51:00;244.73;6.58
2022-06-07 11:52:00;249.96;6.57
2022-06-07 11:53:00;248.7;6.57
2022-06-07 11:54:00;239.93;6.59
2022-06-07 11:55:00;269.67;6.55
2022-06-07 11:56:00;285.03;6.53
2022-06-07 11:57:00;285.22;6.53
2022-06-07 11:58:00;291.62;6.52
2022-06-07 11:59:00;293.01;6.52
2022-06-07 12:00:00;310.69;6.49
2022-06-07 12:01:00;321.89;6.48
2022-06-07 12:02:00;306.62;6.51
2022-06-07 12:03:00;318.6;6.48
2022-06-07 12:04:00;326.61;6.47
2022-06-07 12:05:00;314.35;6.49
2022-06-07 12:06:00;325.56;6.47
2022-06-07 12:07:00;336.29;6.44
2022-06-07 12:08:00;333.72;6.45
2022-06-07 12:09:00;327.13;6.47
2022-06-07 12:10:00;331.18;6.46
2022-06-07 12:11:00;323.35;6.48
2022-06-07 12:12:00;317.47;6.49
2022-06-07 12:13:00;311.86;6.5
2022-06-07 12:14:00;313.77;6.5
2022-06-07 12:15:00;325.79;6.47
2022-06-07 12:16:00;327.83;6.47
2022-06-07 12:17:00;330.0;6.46
2022-06-07 12:18:00;334.19;6.45
2022-06-07 12:19:00;343.46;6.43
2022-06-07 12:20:00;344.02;6.43
2022-06-07 12:21:00;344.58;6.43
2022-06-07 12:22:00;339.27;6.44
2022-06-07 12:23:00;344.23;6.43
2022-06-07 12:24:00;349.35;6.41
2022-06-07 12:25:00;334.39;6.45
2022-06-07 12:26:00;337.93;6.45
2022-06-07 12:27:00;349.4;6.41
2022-06-07 12:28:00;353.58;6.39
2022-06-07 12:29:00;348.73;6.42
2022-06-07 12:30:00;346.49;6.42
2022-06-07 12:31:00;336.12;6.45
2022-06-07 12:32:00;343.93;6.44
2022-06-07 12:33:00;345.94;6.42
2022-06-07 12:34:00;346.15;6.43
2022-06-07 12:35:00;340.84;6.45
2022-06-07 12:36:00;338.58;6.45
2022-06-07 12:37:00;340.1;6.45
2022-06-07 12:38:00;345.69;6.43
2022-06-07 12:39:00;347.14;6.42
2022-06-07 12:40:00;338.52;6.45
2022-06-07 12:41:00;331.61;6.47
2022-06-07 12:42:00;325.65;6.49
2022-06-07 12:43:00;336.56;6.45
2022-06-07 12:44:00;337.39;6.46
2022-06-07 12:45:00;338.91;6.46
2022-06-07 12:46:00;340.77;6.44
2022-06-07 12:47:00;333.99;6.46
2022-06-07 12:48:00;330.79;6.47
2022-06-07 12:49:00;348.05;6.42
2022-06-07 12:50:00;343.47;6.44
2022-06-07 12:51:00;334.89;6.46
2022-06-07 12:52:00;343.8;6.44
2022-06-07 12:53:00;344.0;6.44
2022-06-07 12:54:00;338.03;6.45
2022-06-07 12:55:00;337.68;6.45
2022-06-07 12:56:00;336.18;6.46
2022-06-07 12:57:00;330.14;6.47
2022-06-07 12:58:00;330.81;6.47
2022-06-07 12:59:00;332.25;6.47
2022-06-07 13:00:00;331.23;6.47
2022-06-07 13:01:00;340.19;6.45
2022-06-07 13:02:00;350.64;6.41
2022-06-07 13:03:00;338.33;6.44
2022-06-07 13:04:00;312.73;6.51
2022-06-07 13:05:00;328.73;6.48
2022-06-07 13:06:00;339.31;6.45
2022-06-07 13:07:00;338.73;6.45
2022-06-07 13:08:00;326.41;6.48
2022-06-07 13:09:00;311.81;6.52
2022-06-07 13:10:00;299.63;6.53
2022-06-07 13:11:00;284.85;6.55
2022-06-07 13:12:00;291.08;6.53
2022-06-07 13:13:00;301.99;6.53
2022-06-07 13:14:00;321.59;6.49
2022-06-07 13:15:00;313.23;6.51
2022-06-07 13:16:00;299.64;6.52
2022-06-07 13:17:00;311.03;6.52
2022-06-07 13:18:00;342.16;6.44
2022-06-07 13:19:00;338.78;6.45
2022-06-07 13:20:00;336.37;6.45
2022-06-07 13:21:00;342.67;6.44
2022-06-07 13:22:00;342.72;6.43
2022-06-07 13:23:00;327.15;6.48
2022-06-07 13:24:00;314.7;6.51
2022-06-07 13:25:00;295.06;6.54
2022-06-07 13:26:00;277.38;6.56
2022-06-07 13:27:00;261.43;6.58
2022-06-07 13:28:00;269.93;6.57
2022-06-07 13:29:00;278.0;6.55
2022-06-07 13:30:00;273.46;6.57
2022-06-07 13:31:00;257.4;6.59
2022-06-07 13:32:00;252.64;6.6
2022-06-07 13:33:00;261.87;6.58
2022-06-07 13:34:00;283.61;6.55
2022-06-07 13:35:00;288.32;6.54
2022-06-07 13:36:00;275.31;6.56
2022-06-07 13:37:00;262.82;6.58
2022-06-07 13:38:00;267.9;6.57
2022-06-07 13:39:00;266.84;6.57
2022-06-07 13:40:00;240.56;6.6
2022-06-07 13:41:00;225.19;6.62
2022-06-07 13:42:00;237.23;6.6
2022-06-07 13:43:00;236.36;6.61
2022-06-07 13:44:00;224.74;6.63
2022-06-07 13:45:00;209.32;6.64
2022-06-07 13:46:00;210.86;6.64
2022-06-07 13:47:00;211.81;6.64
2022-06-07 13:48:00;214.26;6.63
2022-06-07 13:49:00;209.9;6.64
2022-06-07 13:50:00;215.48;6.63
2022-06-07 13:51:00;225.68;6.61
2022-06-07 13:52:00;243.26;6.6
2022-06-07 13:53:00;251.05;6.59
2022-06-07 13:54:00;262.06;6.57
2022-06-07 13:55:00;268.74;6.57
2022-06-07 13:56:00;274.84;6.56
2022-06-07 13:57:00;284.97;6.55
2022-06-07 13:58:00;292.68;6.54
2022-06-07 13:59:00;290.23;6.54
2022-06-07 14:00:00;290.26;6.54
2022-06-07 14:01:00;281.31;6.55
2022-06-07 14:02:00;262.8;6.58
2022-06-07 14:03:00;225.6;6.62
2022-06-07 14:04:00;205.13;6.65
2022-06-07 14:05:00;197.84;6.65
2022-06-07 14:06:00;198.76;6.65
2022-06-07 14:07:00;203.72;6.64
2022-06-07 14:08:00;209.74;6.64
2022-06-07 14:09:00;223.36;6.62
2022-06-07 14:10:00;220.9;6.62
2022-06-07 14:11:00;230.85;6.61
2022-06-07 14:12:00;256.42;6.58
2022-06-07 14:13:00;276.72;6.55
2022-06-07 14:14:00;276.94;6.56
2022-06-07 14:15:00;294.26;6.54
2022-06-07 14:16:00;282.76;6.55
2022-06-07 14:17:00;282.5;6.55
2022-06-07 14:18:00;288.36;6.54
2022-06-07 14:19:00;293.57;6.54
2022-06-07 14:20:00;282.77;6.55
2022-06-07 14:21:00;305.8;6.51
2022-06-07 14:22:00;319.44;6.5
2022-06-07 14:23:00;337.91;6.46
2022-06-07 14:24:00;345.95;6.43
2022-06-07 14:25:00;336.46;6.46
2022-06-07 14:26:00;330.27;6.48
2022-06-07 14:27:00;330.11;6.48
2022-06-07 14:28:00;340.79;6.45
2022-06-07 14:29:00;330.02;6.48
2022-06-07 14:30:00;314.87;6.51
2022-06-07 14:31:00;331.53;6.47
2022-06-07 14:32:00;313.47;6.51
2022-06-07 14:33:00;311.77;6.52
2022-06-07 14:34:00;330.66;6.47
2022-06-07 14:35:00;317.11;6.51
2022-06-07 14:36:00;332.71;6.47
2022-06-07 14:37:00;325.27;6.49
2022-06-07 14:38:00;330.47;6.48
2022-06-07 14:39:00;338.61;6.46
2022-06-07 14:40:00;352.95;6.41
2022-06-07 14:41:00;346.0;6.44
2022-06-07 14:42:00;348.91;6.43
2022-06-07 14:43:00;344.57;6.44
2022-06-07 14:44:00;347.15;6.43
2022-06-07 14:45:00;342.86;6.45
2022-06-07 14:46:00;354.82;6.4
2022-06-07 14:47:00;356.66;6.39
2022-06-07 14:48:00;342.69;6.44
2022-06-07 14:49:00;335.68;6.47
2022-06-07 14:50:00;337.67;6.46
2022-06-07 14:51:00;333.97;6.47
2022-06-07 14:52:00;330.04;6.48
2022-06-07 14:53:00;321.75;6.5
2022-06-07 14:54:00;315.34;6.52
2022-06-07 14:55:00;307.27;6.53
2022-06-07 14:56:00;323.52;6.5
2022-06-07 14:57:00;338.25;6.46
2022-06-07 14:58:00;341.14;6.45
2022-06-07 14:59:00;332.0;6.48
2022-06-07 15:00:00;335.96;6.48
2022-06-07 15:01:00;359.45;6.39
2022-06-07 15:02:00;347.77;6.43
2022-06-07 15:03:00;348.68;6.44
2022-06-07 15:04:00;347.21;6.43
2022-06-07 15:05:00;345.62;6.44
2022-06-07 15:06:00;339.24;6.46
2022-06-07 15:07:00;341.9;6.45
2022-06-07 15:08:00;329.81;6.49
2022-06-07 15:09:00;336.49;6.47
2022-06-07 15:10:00;339.02;6.46
2022-06-07 15:11:00;342.64;6.45
2022-06-07 15:12:00;342.19;6.45
2022-06-07 15:13:00;337.7;6.46
